Date,Sales
1/2/15,1664.81
2/2/15,2397.53
3/2/15,2840.71
4/2/15,3547.29
5/2/15,3752.96
6/2/15,3714.74
7/2/15,4349.61
8/2/15,3566.34
9/2/15,5021.82
10/2/15,6423.48
11/2/15,7600.6
12/2/15,19756.21
1/2/16,2499.81
2/2/16,5198.24
3/2/16,7225.14
4/2/16,4806.03
5/2/16,5900.88
6/2/16,4951.34
7/2/16,6179.12
8/2/16,4752.15
9/2/16,5496.43
10/2/16,5835.1
11/2/16,12600.08
12/2/16,28541.72
1/2/17,4717.02
2/2/17,5702.63
3/2/17,9957.58
4/2/17,5304.78
5/2/17,6492.43
6/2/17,6630.8
7/2/17,7349.62
8/2/17,8176.62
9/2/17,8573.17
10/2/17,9690.5
11/2/17,15151.84
12/2/17,34061.01
1/2/18,5921.1
2/2/18,5814.58
3/2/18,12421.25
4/2/18,6369.77
5/2/18,7609.12
6/2/18,7224.75
7/2/18,8121.22
8/2/18,7979.25
9/2/18,8093.06
10/2/18,8476.7
11/2/18,17914.66
12/2/18,30114.41
1/2/19,4826.64
2/2/19,6470.23
3/2/19,9638.77
4/2/19,8821.17
5/2/19,8722.37
6/2/19,10209.48
7/2/19,11276.55
8/2/19,12552.22
9/2/19,11637.39
10/2/19,13606.89
11/2/19,21822.11
12/2/19,45060.69
1/2/20,7615.03
2/2/20,9849.69
3/2/20,14558.4
4/2/20,11587.33
5/2/20,9332.56
6/2/20,13082.09
7/2/20,16732.78
8/2/20,19888.61
9/2/20,23933.38
10/2/20,25391.35
11/2/20,36024.8
12/2/20,80721.71
1/2/21,10243.24
2/2/21,11266.88
3/2/21,21826.84
4/2/21,17357.33
5/2/21,15997.79
6/2/21,18601.53
7/2/21,26155.15
8/2/21,28586.52
9/2/21,30505.41
10/2/21,30821.33
11/2/21,46634.38
12/2/21,104660.67
