OBS,AGE,GENDER,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV,IsProfitable,Predicted,MySample,,,,
836,28,male,3,0,1,12,2,2,2,2,1,0,4,0,0,1,0,0,1,4,776,543,104,1,0.861888211,T,,,,
679,40,male,3,2,1,22,2,4,4,2,1,0,3,0,0,1,0,0,0,4,2675,1605,289,1,0.910753779,T,,,,
129,50,female,3,0,1,12,2,2,2,2,1,0,4,0,0,1,0,0,1,3,1574,1416,446,1,0.841594867,T,,,,
930,32,female,1,3,2,21,4,2,3,2,1,0,3,0,0,1,1,0,0,3,2745,1647,171,1,0.896264224,T,,,,
509,29,male,3,0,2,12,4,2,2,3,1,0,4,1,0,1,1,0,1,6,1412,988,181,1,0.962123342,T,,,NPV,
471,32,male,1,0,1,27,2,1,1,2,2,0,4,0,0,1,1,0,0,6,2528,1769,424,1,0.48749911,T,,CUTOFF,0,
299,28,male,2,1,1,21,2,1,2,3,1,0,1,0,1,1,1,0,0,1,2923,1753,357,1,0.897023758,T,,Test,229725,257
270,29,male,1,1,1,24,2,1,1,2,1,0,2,0,0,1,0,0,0,4,2896,2027,390,1,0.713394872,T,,Validation,109278,36
978,67,male,1,0,1,18,2,4,0,2,1,0,2,0,0,1,1,0,0,0,3872,3872,1149,1,0.633153586,T,,,,
187,28,female,3,0,1,18,3,2,2,2,1,0,4,0,0,1,1,0,0,6,2169,1952,-1355,0,0.855402134,T,,,,
307,25,male,1,0,1,48,0,2,2,2,1,0,2,0,0,1,1,0,0,6,14421,10094,-7360,0,0.070942834,T,,,,
597,26,male,1,4,1,30,2,1,2,2,1,0,4,0,0,1,0,0,0,4,1715,1029,240,1,0.864031301,T,,,,
277,24,male,0,0,1,12,2,3,2,1,1,0,4,0,0,1,0,0,0,4,2214,1328,266,1,0.513721836,T,,,,
874,45,female,3,0,2,6,4,3,3,3,2,0,1,0,0,1,1,0,0,1,6761,6084,1037,1,0.943708856,T,,,,
950,28,female,2,1,2,6,4,4,4,2,2,0,2,0,0,1,1,0,0,1,1323,1058,166,1,0.900330902,T,,,,
494,23,female,0,0,1,12,2,1,2,2,1,0,4,0,1,1,0,0,0,4,1498,1498,439,1,0.533461778,T,,,,
330,56,male,2,0,1,42,4,4,4,2,1,0,4,0,0,0,0,0,0,2,4796,3357,764,1,0.889182662,T,,,,
775,37,male,0,0,1,12,2,1,1,1,1,0,3,0,0,1,0,0,1,1,1274,637,-268,0,0.428156223,T,,,,
841,26,male,3,2,1,24,2,2,4,3,1,0,3,0,0,1,1,0,0,4,3235,1617,258,1,0.878538379,T,,,,
591,20,male,0,0,1,12,2,2,2,3,2,1,2,0,0,0,1,0,1,4,1107,885,208,1,0.6584615,T,,,,
725,35,male,3,1,1,6,0,1,2,2,1,1,4,0,1,0,0,1,0,1,1204,722,147,1,0.889587128,T,,,,
37,61,male,1,4,1,18,2,4,2,2,1,0,4,0,0,0,0,0,0,5,1239,867,194,1,0.678423796,T,,,,
105,26,male,1,2,1,12,2,1,2,2,1,0,3,0,0,1,1,0,0,4,1158,926,253,1,0.888609273,T,,,,
729,31,female,1,1,1,48,3,4,0,3,1,0,2,0,0,0,1,0,0,0,7582,6065,1366,1,0.234218708,T,,,,
878,38,male,3,3,2,36,4,2,4,3,1,0,4,0,0,1,1,0,0,2,5711,4568,987,1,0.95547302,T,,,,
485,47,male,3,0,3,18,2,4,4,2,2,0,4,0,1,1,1,0,0,3,3422,3079,322,1,0.658324046,T,,,,
677,31,male,0,0,1,30,2,4,1,1,1,0,2,0,0,1,0,0,0,3,3108,2797,-1444,0,0.33436447,T,,,,
802,44,male,1,0,1,24,2,2,4,3,1,0,4,0,0,0,1,0,0,2,12579,10063,-3320,0,0.280260325,T,,,,
987,24,male,0,0,1,12,2,4,4,2,1,1,4,0,0,0,0,0,0,3,652,456,112,1,0.389453848,T,,,,
382,54,female,0,0,1,48,2,4,2,2,1,0,3,0,0,1,0,0,0,0,3051,1830,-555,0,0.431563227,T,,,,
601,53,male,3,2,1,24,2,4,4,2,1,0,3,0,0,1,0,0,0,3,2835,1984,411,1,0.900371451,T,,,,
940,43,male,3,3,2,24,4,1,2,1,1,0,4,0,0,1,0,0,1,4,1516,1061,172,1,0.986292126,T,,,,
801,61,male,3,3,1,12,2,4,3,1,1,0,2,0,0,1,0,0,1,4,3059,2447,540,1,0.992159589,T,,,,
852,43,male,0,1,1,6,2,2,4,2,1,0,3,0,0,1,1,0,0,1,1203,842,162,1,0.523350466,T,,,,
931,22,female,1,0,1,9,2,4,2,1,1,1,4,0,0,0,0,0,1,1,276,220,50,1,0.343494789,T,,,,
326,35,male,3,1,2,24,3,3,2,2,1,0,2,0,0,1,0,0,0,3,4151,2490,413,1,0.904147912,T,,,,
984,46,male,3,0,2,24,4,3,4,2,1,0,4,0,0,1,0,0,1,4,2611,2349,482,1,0.93532469,T,,,,
554,33,male,2,0,1,21,4,1,1,2,1,1,2,0,0,0,0,0,0,5,2319,1159,-874,0,0.782138885,T,,,,
422,51,male,3,4,1,36,4,2,4,2,1,0,4,0,0,1,1,0,0,4,3342,2673,725,1,0.971543325,T,,,,
111,24,male,1,0,1,36,2,4,3,2,1,1,4,0,0,0,0,0,0,4,2323,1393,296,1,0.496127744,T,,,,
404,33,female,2,0,1,12,2,1,1,3,1,0,4,0,1,1,1,0,0,3,1474,1474,454,1,0.740681504,T,,,,
924,39,male,0,0,1,30,2,3,4,2,2,0,1,1,0,1,0,0,0,4,2522,1765,376,1,0.794433703,T,,,,
532,31,female,0,0,1,36,1,4,4,2,1,0,4,0,1,1,0,0,0,3,2746,2196,-989,0,0.081772612,T,,,,
506,26,female,3,4,1,6,1,2,2,1,2,0,1,1,1,1,0,0,1,1,783,626,163,1,0.887078714,T,,,,
556,22,male,1,0,1,12,2,1,1,2,1,0,2,0,1,1,0,0,0,4,1331,798,-277,0,0.676510871,T,,,,
889,34,male,3,0,2,36,4,4,4,3,1,0,4,0,0,1,1,0,0,1,6614,3307,261,1,0.604840674,T,,,,
343,34,male,3,1,2,21,3,3,3,3,1,0,4,0,0,1,0,0,1,3,1591,1431,249,1,0.943462471,T,,,,
582,54,female,1,0,1,36,3,2,2,2,1,1,2,0,0,0,0,0,0,1,7432,4459,801,1,0.223451622,T,,,,
121,27,male,0,0,1,12,2,3,2,1,1,0,4,0,0,1,0,0,1,1,1168,934,251,1,0.35341936,T,,,,
40,30,male,3,0,1,18,2,2,2,3,1,0,2,0,0,1,1,0,0,1,1820,1820,542,1,0.808583609,T,,,,
684,21,male,3,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,4,886,797,197,1,0.935171523,T,,,,
537,36,female,3,0,1,12,2,4,3,2,1,0,2,0,0,1,1,0,0,6,1542,925,163,1,0.971515961,T,,,,
375,22,female,0,2,1,24,1,4,2,2,1,0,4,0,1,1,1,0,1,3,2483,2234,565,1,0.182355264,T,,,,
248,28,male,0,0,1,9,2,3,2,1,1,0,4,0,0,1,0,0,0,1,654,457,-188,0,0.336859157,T,,,,
198,43,male,3,0,1,24,2,4,2,1,2,0,1,0,0,1,0,0,0,1,7393,4435,767,1,0.695220728,T,,,,
378,52,female,3,1,2,24,4,4,4,2,1,0,4,0,1,1,0,0,0,4,2223,1333,188,1,0.912722344,T,,,,
39,39,male,0,4,1,20,2,4,3,2,1,0,4,0,0,1,1,0,0,3,2212,2212,611,1,0.860119701,T,,,,
435,37,male,2,0,1,10,2,1,1,1,2,0,1,1,0,1,0,0,0,1,3949,3159,925,1,0.820902882,T,,,,
810,36,male,1,0,1,36,4,4,4,2,1,0,4,0,0,1,0,0,1,4,2337,2337,698,1,0.757816497,T,,,,
390,34,male,1,0,2,36,4,4,2,2,1,0,3,0,0,1,1,0,0,2,5800,4640,651,1,0.799773606,T,,,,
280,27,female,3,4,2,6,4,2,2,2,1,0,1,0,0,1,0,0,0,3,1221,854,148,1,0.986590532,T,,,,
672,40,male,3,4,2,30,4,2,4,2,2,0,3,0,0,1,1,0,0,4,3077,1538,112,1,0.968480651,T,,,,
526,27,female,1,4,1,60,3,1,2,1,1,0,1,0,0,1,0,0,1,4,7418,5192,1304,1,0.889927775,T,,,,
642,33,female,0,0,1,12,2,1,1,1,2,0,4,0,0,1,0,0,1,1,2579,2321,-1291,0,0.200317019,T,,,,
45,39,female,3,0,1,12,2,4,4,3,1,0,4,0,0,1,1,0,0,1,1884,1507,415,1,0.74937345,T,,,,
402,28,male,0,0,1,15,2,4,2,2,1,1,2,0,0,0,0,0,0,1,1403,1122,257,1,0.362976199,T,,,,
22,33,male,3,4,2,9,4,2,2,2,2,0,1,0,0,1,0,0,1,4,3074,2151,262,1,0.989372382,T,,,,
718,52,female,0,2,2,6,4,4,4,2,1,0,4,0,0,1,0,0,0,4,338,202,22,1,0.839265105,T,,,,
742,23,male,0,4,2,18,3,2,2,2,1,1,1,0,0,0,1,0,0,5,8471,4235,463,1,0.437604545,T,,,,
193,37,male,3,2,1,48,3,1,3,3,1,0,4,0,0,1,1,0,0,4,12749,12749,3442,1,0.816265061,T,,,,
371,41,female,1,1,2,30,3,2,4,2,1,0,4,0,1,1,0,0,0,6,2503,2002,313,1,0.4521144,T,,,,
499,30,female,3,0,2,24,4,2,3,1,1,0,2,0,0,1,0,0,0,3,2028,1419,217,1,0.942379549,T,,,,
104,27,male,0,0,1,24,2,2,2,2,1,0,2,0,1,1,0,0,0,3,4020,3618,879,1,0.327239799,T,,,,
965,40,female,0,0,1,12,2,4,2,1,2,1,4,0,0,0,0,0,0,5,684,615,-487,0,0.210642733,T,,,,
767,27,female,3,0,1,48,1,1,2,2,1,0,1,0,1,1,0,0,1,6,3609,2165,473,1,0.771472204,T,,,,
492,31,female,0,0,1,24,1,2,2,2,1,1,4,0,0,0,1,0,0,6,3161,3161,-2801,0,0.120339341,T,,,,
838,57,female,1,0,1,36,2,2,4,3,1,0,4,0,0,0,1,0,0,1,14318,11454,-5352,0,0.03748696,T,,,,
616,48,male,0,1,2,9,4,4,4,2,2,0,3,1,0,1,0,1,1,0,1288,1159,252,1,0.981281336,T,,,,
615,39,male,0,0,2,6,4,4,4,2,1,0,1,0,0,1,1,0,0,1,860,688,111,1,0.835518043,T,,,,
843,20,male,3,0,1,9,2,4,4,2,1,0,1,0,0,1,0,0,0,3,1313,787,154,1,0.938503263,T,,,,
465,32,male,0,0,2,18,4,1,3,3,1,0,4,0,0,1,1,0,0,4,1880,1316,219,1,0.897885323,T,,,,
525,25,male,3,0,1,24,2,1,3,2,1,0,4,0,0,1,1,0,1,6,1258,754,178,1,0.961914702,T,,,,
808,39,female,3,4,1,54,0,2,2,1,2,0,2,0,0,1,0,0,0,2,9436,7548,1677,1,0.751375836,T,,,,
977,63,female,3,0,2,12,4,4,4,1,1,0,2,0,0,1,1,0,1,4,1655,1489,288,1,0.988298352,T,,,,
176,23,female,0,0,1,18,2,2,1,1,1,0,1,0,0,1,0,0,0,1,976,683,-300,0,0.244452891,T,,,,
345,41,male,3,0,1,12,2,4,4,1,2,0,4,0,1,1,0,0,0,5,719,431,-280,0,0.642027958,T,,,,
791,27,male,1,4,1,36,2,2,2,2,1,0,2,0,0,1,0,0,0,5,3711,2597,521,1,0.528590441,T,,,,
110,54,male,0,0,1,12,4,3,4,2,1,0,4,0,0,1,0,0,1,2,1409,1268,318,1,0.929258826,T,,,,
84,44,male,3,2,2,24,3,2,2,2,2,0,4,0,0,1,1,0,0,6,2375,1425,148,1,0.86469846,T,,,,
871,25,male,1,0,1,9,2,4,4,2,1,0,4,0,0,1,0,0,1,4,1206,1085,296,1,0.691384189,T,,,,
29,23,male,3,3,2,15,4,4,4,2,1,1,3,0,0,0,1,0,0,2,3368,2694,414,1,0.981236212,T,,,,
141,28,female,1,4,2,18,4,4,2,2,1,0,4,0,1,1,0,0,1,6,1887,1698,312,1,0.876994416,T,,,,
252,26,female,2,0,1,15,2,4,3,2,1,1,2,0,0,0,1,0,0,6,2687,2687,791,1,0.919754404,T,,,,
733,34,female,3,3,1,24,2,3,3,2,2,0,4,0,0,1,1,0,0,1,1525,1372,347,1,0.879827717,T,,,,
620,28,male,3,0,2,6,4,1,2,2,1,0,1,0,0,1,1,0,0,4,1382,1243,237,1,0.991323485,T,,,,
304,57,male,3,4,1,12,4,4,4,1,1,1,4,0,0,0,0,0,0,6,1264,1137,275,1,0.987314666,T,,,,
545,41,male,3,4,2,9,4,4,4,1,1,1,4,0,0,0,0,0,0,5,1244,995,138,1,0.931649655,T,,,,
557,23,female,1,1,2,24,3,2,3,2,1,1,3,0,0,0,1,0,0,4,1553,1242,193,1,0.727394882,T,,,,
661,74,male,3,0,1,24,4,2,2,3,1,0,3,0,0,1,1,0,1,6,4526,2263,336,1,0.973470206,T,,,,
287,35,male,0,0,1,24,2,4,1,2,1,0,4,0,0,1,1,0,1,4,2439,2195,-1208,0,0.392249767,T,,,,
614,27,female,3,3,2,27,3,2,2,2,1,0,2,0,0,1,0,0,0,2,8613,7751,1442,1,0.910006044,T,,,,
145,30,male,0,0,1,12,2,3,2,2,1,0,2,0,0,1,0,0,0,3,1620,972,200,1,0.677406812,T,,,,
329,63,female,3,4,1,15,4,4,4,2,1,0,4,0,0,1,0,0,0,3,1520,1064,225,1,0.98417877,T,,,,
487,25,male,3,0,1,10,2,2,2,1,1,1,2,0,1,0,0,0,1,3,2210,1989,-948,0,0.8275874,T,,,,
855,24,male,0,0,1,12,1,4,2,1,1,0,4,0,1,1,0,0,1,4,626,563,-231,0,0.290699169,T,,,,
851,28,female,3,0,1,24,2,2,2,2,1,0,4,0,0,1,0,0,0,4,1413,1413,426,1,0.742408801,T,,,,
630,20,male,3,4,1,12,2,4,1,2,1,1,1,0,0,0,0,0,0,2,4675,2805,673,1,0.960824913,T,,,,
498,33,male,3,0,1,30,4,2,2,2,1,0,4,0,0,1,1,0,0,4,2831,2264,535,1,0.893906136,T,,,,
858,27,female,1,0,2,36,4,4,1,2,1,0,4,0,0,1,0,0,0,1,2820,2256,-1037,0,0.146406213,T,,,,
816,38,male,1,1,2,24,2,3,3,2,1,0,2,0,1,1,1,0,0,1,3512,3160,561,1,0.601632494,T,,,,
619,74,male,1,0,1,9,1,4,4,3,2,0,2,0,1,0,1,0,0,2,5129,3077,-1488,0,0.705629979,T,,,,
576,32,female,0,4,1,24,2,4,3,2,1,1,4,0,0,0,0,0,0,1,1285,1156,-424,0,0.535401574,T,,,,
490,29,male,3,4,2,18,4,3,2,2,1,0,4,0,0,1,1,0,0,4,1169,701,70,1,0.981886035,T,,,,
736,26,female,3,0,2,36,3,2,2,3,1,0,4,0,0,1,1,0,0,4,4463,3124,-1012,0,0.686260608,T,,,,
103,44,female,0,2,1,6,2,3,2,2,2,1,2,0,0,0,0,0,1,4,2647,2647,770,1,0.752174991,T,,,,
316,29,female,1,3,1,24,4,4,4,2,1,1,2,0,0,0,0,0,0,2,7758,4654,900,1,0.886979239,T,,,,
51,27,male,0,0,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,3123,2498,-1330,0,0.138927516,T,,,,
907,25,male,3,4,1,36,2,4,2,2,1,0,4,0,0,1,0,0,0,4,2394,1436,283,1,0.909825005,T,,,,
290,38,male,0,0,2,12,4,4,2,1,1,0,4,0,1,1,0,1,0,1,2171,1519,261,1,0.751383411,T,,,,
650,29,female,1,1,1,36,2,1,1,3,1,1,4,0,0,0,1,0,0,3,9034,7227,-3545,0,0.164541262,T,,,,
998,25,female,1,1,1,15,1,2,2,2,1,1,2,0,0,0,0,0,0,1,1264,884,-286,0,0.177510519,T,,,,
811,30,male,0,4,1,24,2,2,1,2,1,0,1,0,0,1,1,1,0,3,7721,4632,993,1,0.862583125,T,,,,
282,24,female,0,0,2,36,4,4,3,2,1,0,4,0,0,1,1,0,0,2,9629,5777,-1853,0,0.52882043,T,,,,
143,30,female,1,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,2,2028,1825,518,1,0.867875108,T,,,,
442,35,male,0,4,1,24,2,2,2,2,1,0,4,0,0,1,0,0,0,1,1381,1242,-443,0,0.437765734,T,,,,
285,23,female,3,0,1,18,2,4,1,2,1,0,4,0,0,1,0,0,1,0,1943,1360,-792,0,0.662840061,T,,,,
682,62,male,3,2,1,6,2,4,2,2,1,0,1,0,0,1,0,0,1,0,1338,936,181,1,0.986803149,T,,,,
48,22,female,1,1,1,24,2,2,1,2,1,1,3,0,0,0,1,0,0,4,3092,1546,-790,0,0.310877282,T,,,,
501,35,male,3,4,1,36,2,4,2,1,2,0,2,0,0,0,1,0,0,5,9055,5433,1032,1,0.69339164,T,,,,
716,45,male,0,0,1,12,1,1,4,1,1,0,4,0,1,1,0,0,0,0,339,271,59,1,0.453174191,T,,,,
511,39,male,1,0,2,24,4,3,2,3,2,0,2,0,0,1,1,0,0,0,11938,8356,-3313,0,0.572174705,T,,,,
295,31,female,3,4,1,24,2,2,3,2,1,0,4,0,1,1,1,0,0,3,929,557,123,1,0.936805128,T,,,,
536,23,male,1,0,1,24,2,2,1,1,1,0,4,0,1,1,0,0,1,1,1246,1121,-569,0,0.109499225,T,,,,
693,21,male,0,0,1,18,4,4,1,2,1,1,4,0,0,0,0,0,0,3,1049,944,286,1,0.34896892,T,,,,
214,27,male,3,0,2,15,2,3,1,1,1,0,2,0,1,1,0,0,0,3,2708,1354,151,1,0.697075529,T,,,,
918,65,male,0,0,2,21,4,4,4,2,1,0,4,0,0,1,0,0,1,1,571,456,87,1,0.631608185,T,,,,
737,22,male,0,0,1,18,2,4,1,2,1,1,1,0,0,0,0,0,0,3,3650,2920,799,1,0.33789734,T,,,,
339,26,male,2,0,1,12,2,1,1,2,1,0,4,0,0,1,0,0,1,1,1330,798,181,1,0.592208474,T,,,,
346,35,male,3,0,1,24,2,4,4,3,1,0,4,0,0,1,1,0,0,2,2670,1869,424,1,0.931965876,T,,,,
675,23,male,0,0,1,15,2,4,0,2,1,1,1,0,0,0,0,0,0,1,2511,1757,350,1,0.161850725,T,,,,
43,20,male,3,3,1,15,2,3,3,2,1,1,2,0,0,0,0,0,0,1,3186,3186,862,1,0.901817506,T,,,,
1,67,female,0,4,2,6,4,4,4,2,1,0,4,0,0,1,1,0,1,4,1169,1052,243,1,0.9657788,T,,,,
910,36,female,1,4,2,20,3,4,3,3,2,1,3,0,1,0,1,0,0,2,7057,5645,807,1,0.882620692,T,,,,
590,31,female,3,4,1,36,3,2,3,3,2,0,3,0,1,1,1,0,0,2,8947,6262,1377,1,0.943150445,T,,,,
959,60,female,0,0,2,12,4,3,4,2,1,0,3,0,0,1,0,0,0,3,2246,1572,-654,0,0.783812482,T,,,,
796,37,female,1,0,3,9,4,4,4,1,1,0,2,0,0,1,0,0,1,4,1154,692,41,1,0.898054157,T,,,,
628,26,male,3,0,2,18,4,2,2,2,1,0,2,0,0,1,0,0,0,4,2404,1923,380,1,0.931096581,T,,,,
233,34,male,0,0,1,24,2,1,3,3,1,0,2,0,0,0,1,0,0,2,2910,1455,306,1,0.92233393,T,,,,
293,22,male,0,0,1,9,2,4,1,2,1,1,3,0,0,0,0,0,0,4,1366,1092,-502,0,0.348933849,T,,,,
573,41,male,3,3,2,6,4,2,2,1,1,0,2,0,1,1,0,0,1,1,250,150,22,1,0.965172182,T,,,,
369,47,male,3,0,3,24,4,3,1,2,1,0,3,0,0,0,1,0,0,4,5103,4592,439,1,0.782752805,T,,,,
451,24,male,0,0,1,24,2,4,1,2,1,1,4,0,0,0,0,0,0,1,1207,844,-375,0,0.078877643,T,,,,
86,33,female,0,0,2,20,4,2,2,2,1,1,4,1,1,0,0,1,0,1,2235,1341,-603,0,0.588990001,T,,,,
483,35,female,3,0,2,18,4,2,1,3,1,0,3,0,0,1,1,0,0,3,3780,1890,231,1,0.782430484,T,,,,
327,57,male,3,0,3,12,4,4,4,1,1,0,2,0,1,0,0,0,0,5,2748,1648,115,1,0.831200229,T,,,,
622,31,male,0,0,1,18,0,1,3,2,1,0,3,0,1,1,1,0,0,6,3104,2483,724,1,0.631786591,T,,,,
355,34,female,2,0,1,18,2,1,2,1,2,0,2,0,0,1,0,0,1,3,2864,1718,-559,0,0.912379583,T,,,,
819,20,male,0,1,1,12,2,1,3,2,1,0,4,0,0,1,0,0,0,4,674,606,-211,0,0.81717213,T,,,,
812,23,male,0,2,2,33,4,4,2,2,1,0,1,0,0,1,0,0,0,3,4281,2996,-1312,0,0.712882006,T,,,,
49,23,male,1,0,1,12,4,1,2,1,1,0,1,0,0,1,0,0,1,4,3573,2501,590,1,0.957715099,T,,,,
361,28,female,3,0,1,36,2,2,2,3,1,0,4,0,0,1,1,0,0,3,3349,2344,-1215,0,0.63987864,T,,,,
885,59,male,0,0,1,9,2,4,3,2,1,0,3,0,0,1,0,0,1,4,1364,1091,276,1,0.885530916,T,,,,
242,42,male,3,0,2,12,4,2,0,3,1,0,4,0,1,1,1,0,0,6,2292,2292,-1437,0,0.757923106,T,,,,
440,31,male,3,0,1,9,4,3,0,3,1,0,2,0,0,1,0,0,0,3,2406,1924,437,1,0.900582371,T,,,,
758,33,female,3,4,2,24,4,2,2,2,1,0,3,0,0,1,1,0,0,5,1927,1156,193,1,0.921208383,T,,,,
817,25,female,3,0,1,24,2,4,3,2,1,1,2,0,0,0,1,0,0,3,3972,2383,396,1,0.87911285,T,,,,
818,31,male,3,0,2,12,2,2,3,3,2,1,4,0,0,0,1,0,0,4,1963,1177,172,1,0.83403324,T,,,,
247,34,female,1,0,1,12,2,1,1,3,1,1,3,0,0,0,0,0,1,3,3017,2715,656,1,0.537309054,T,,,,
751,34,male,1,1,1,15,1,2,0,3,2,0,1,0,0,1,1,0,0,1,6850,3425,-1718,0,0.081410363,T,,,,
219,40,male,0,4,2,21,1,2,2,1,2,0,4,0,0,1,0,0,0,1,1647,1152,-610,0,0.163611259,T,,,,
135,26,male,0,0,1,21,2,4,3,1,1,1,1,0,0,0,0,0,0,3,3599,2159,426,1,0.687888089,T,,,,
961,45,male,3,4,1,15,2,4,4,2,2,0,4,0,1,0,0,0,0,2,1300,780,130,1,0.960845943,T,,,,
958,27,male,3,0,2,24,2,3,1,1,1,0,4,0,0,1,0,0,0,0,937,655,103,1,0.641841993,T,,,,
377,30,female,3,4,1,21,4,4,4,3,1,0,4,0,0,0,1,0,0,1,12680,6340,-2703,0,0.652686209,T,,,,
408,40,female,0,4,1,36,2,4,4,3,1,0,4,0,0,1,1,0,0,5,1977,1383,-961,0,0.516084038,T,,,,
884,63,male,0,0,2,24,4,4,4,2,1,0,4,0,0,1,1,0,0,2,2957,1774,277,1,0.871867238,T,,,,
565,27,male,3,4,2,36,3,4,1,2,1,1,4,0,0,0,1,0,0,6,7980,5586,-3503,0,0.669405528,T,,,,
467,50,female,2,0,1,6,4,4,2,1,1,0,2,0,0,1,0,0,0,5,1047,523,73,1,0.932526049,T,,,,
356,27,female,1,1,1,12,4,1,1,2,1,0,4,0,0,1,0,0,0,1,1995,1795,579,1,0.50865526,T,,,,
130,28,male,1,0,1,36,2,4,1,3,1,1,1,0,0,0,1,0,0,2,9398,6578,-2415,0,0.470527552,T,,,,
891,46,female,3,0,2,15,3,2,1,1,1,0,1,0,0,1,0,0,0,2,3594,3594,824,1,0.932521368,T,,,,
65,27,male,0,0,1,18,2,1,0,0,1,0,4,0,0,1,0,0,1,5,750,525,-403,0,0.437439252,T,,,,
842,31,female,3,2,1,21,2,2,3,3,1,0,1,0,1,1,0,0,0,1,2782,1669,366,1,0.848958554,T,,,,
359,33,female,1,0,1,36,2,1,1,1,1,1,4,0,0,0,0,0,0,0,2384,1907,-594,0,0.307339859,T,,,,
992,39,male,0,0,1,24,2,2,4,3,1,1,4,0,0,0,1,0,0,3,3345,2676,-971,0,0.309913819,T,,,,
124,51,male,3,2,1,9,2,4,4,1,1,0,2,0,0,0,0,0,0,1,2507,1504,262,1,0.864152744,T,,,,
77,59,female,3,4,1,15,4,4,4,2,1,0,1,0,0,1,1,0,0,1,5045,3027,507,1,0.984935094,T,,,,
218,34,male,1,0,1,24,3,2,0,3,1,0,3,0,0,1,1,0,0,3,2064,1651,-882,0,0.40974815,T,,,,
610,61,female,3,4,1,12,4,2,3,2,1,0,4,0,0,1,0,0,0,5,2012,1207,215,1,0.96715678,T,,,,
194,22,male,1,0,1,9,2,2,1,2,1,0,4,0,0,1,1,0,0,4,1670,1503,-488,0,0.390794596,T,,,,
19,28,female,3,0,2,36,3,1,1,2,1,0,1,0,0,1,0,0,0,6,9572,6700,-4386,0,0.719021213,T,,,,
273,24,female,0,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,1,1,1228,736,-376,0,0.222094983,T,,,,
418,26,male,0,0,2,21,3,1,1,2,1,0,2,0,0,1,0,0,0,5,3414,2048,-1278,0,0.289553713,T,,,,
543,21,male,1,0,1,18,2,3,2,2,1,1,1,0,0,0,1,0,0,2,2779,1667,394,1,0.88418509,T,,,,
419,36,male,1,0,1,18,4,4,4,2,2,0,4,0,1,1,1,0,0,1,884,442,-134,0,0.54440701,T,,,,
686,40,male,3,4,1,10,2,3,3,2,1,0,4,0,0,1,1,0,0,0,894,715,162,1,0.986072372,T,,,,
403,26,female,3,4,2,10,4,1,2,2,1,0,2,0,0,1,0,1,0,3,2069,1862,428,1,0.99801349,T,,,,
