OBS,AGE,GENDER,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV,IsProfitable,Predicted,MySample,,,,
749,62,female,3,0,1,24,2,4,4,2,1,0,4,0,0,0,1,0,0,1,3757,2629,697,1,0.61790598,T,,,,
587,20,female,3,2,1,15,2,4,2,2,1,1,2,0,0,0,0,0,0,3,2221,1554,400,1,0.856156225,T,,,,
16,42,male,3,1,1,6,2,4,4,2,2,0,2,0,1,0,1,0,0,4,1346,1076,295,1,0.942810057,T,,,,
951,45,female,3,1,1,39,2,2,4,3,1,0,4,0,0,1,1,0,0,2,8588,5152,948,1,0.774473512,T,,,,
777,31,male,3,4,1,10,2,4,1,2,1,1,1,0,0,0,0,0,1,2,2901,1740,373,1,0.9823345,T,,,,
604,31,male,3,0,1,48,4,3,2,2,1,0,1,0,1,0,1,0,0,5,6110,4888,1392,1,0.726181082,T,,,,
634,23,female,1,0,1,13,2,4,1,1,1,0,2,1,0,1,0,0,0,4,2101,2101,688,1,0.663841295,T,,,,
664,28,female,3,2,1,24,2,1,3,2,1,0,4,0,0,1,0,0,0,4,1376,963,239,1,0.9436084,T,,,,
138,33,male,3,0,2,18,4,4,4,2,1,0,3,0,0,1,1,0,0,4,6070,4249,758,1,0.912186102,T,,,,
719,68,male,1,0,3,16,4,3,0,0,1,0,2,0,0,0,1,0,0,1,1175,705,34,1,0.794895615,T,,,,
500,50,female,3,4,1,12,2,3,4,2,1,0,4,0,0,1,1,0,0,1,2390,2151,652,1,0.918774048,T,,,,
761,50,female,1,1,1,36,2,4,2,2,1,0,4,0,0,0,0,0,0,4,2671,2136,-927,0,0.488782236,T,,,,
939,27,male,3,0,2,9,2,2,3,2,1,0,3,0,0,1,0,0,0,6,1449,1159,200,1,0.903248225,T,,,,
229,49,female,2,4,1,18,1,4,3,1,1,0,4,0,1,1,0,0,0,4,1445,1011,235,1,0.894638853,T,,,,
423,30,male,3,0,1,15,2,2,2,2,1,0,3,0,0,1,1,0,0,2,4657,4191,1287,1,0.909677219,T,,,,
421,38,male,3,0,2,12,4,1,4,1,2,0,4,0,0,1,0,0,1,1,1495,1196,181,1,0.899651008,T,,,,
140,19,female,1,3,1,12,2,4,1,1,1,1,1,0,0,0,0,0,1,3,983,589,141,1,0.790127262,T,,,,
126,46,male,2,0,1,12,2,2,2,1,1,0,1,0,0,1,0,0,0,3,2251,1575,349,1,0.919051603,T,,,,
938,52,female,3,1,2,6,4,4,2,1,1,0,4,0,0,1,0,0,0,1,362,253,41,1,0.907102287,T,,,,
508,66,female,0,0,2,12,4,4,4,3,1,0,4,0,0,0,0,0,0,2,1526,1526,318,1,0.858143457,T,,,,
854,42,male,0,0,1,48,2,4,4,3,1,0,4,0,1,0,0,0,0,1,7763,5434,-2226,0,0.040753636,T,,,,
968,26,male,3,0,1,18,2,1,1,2,1,0,3,0,0,1,0,0,1,4,1453,1162,293,1,0.891094865,T,,,,
271,47,male,2,1,1,24,2,2,4,2,1,0,4,0,0,0,1,0,0,4,1377,688,143,1,0.818540301,T,,,,
821,21,male,0,0,1,24,2,2,2,1,1,0,2,0,1,1,0,0,0,6,6568,5911,1750,1,0.293137256,T,,,,
577,40,male,1,0,2,12,2,3,4,1,1,0,3,1,1,1,0,0,1,4,1155,1039,187,1,0.816750599,T,,,,
512,47,female,3,4,1,48,4,1,4,2,1,0,4,0,0,1,1,0,1,4,3578,2862,720,1,0.984853618,T,,,,
849,35,female,3,1,1,10,2,2,2,1,1,1,3,0,0,0,0,1,1,1,1418,992,206,1,0.938516673,T,,,,
504,25,male,1,0,2,45,4,2,1,1,1,0,4,0,0,1,0,0,0,4,4746,3322,-1100,0,0.214061786,T,,,,
457,37,male,1,4,2,24,3,2,2,3,1,0,4,0,1,1,1,0,0,6,4712,3298,437,1,0.734342496,T,,,,
358,22,male,0,0,1,15,2,4,2,1,1,0,4,0,0,1,0,0,0,6,806,725,226,1,0.531553259,T,,,,
724,61,male,1,1,2,21,2,2,4,1,1,1,4,0,1,0,0,0,0,6,2767,2490,-2105,0,0.465395491,T,,,,
127,55,female,0,0,1,24,2,4,4,2,1,0,4,0,0,1,0,0,0,4,1603,961,195,1,0.555332336,T,,,,
645,34,male,0,0,1,36,2,4,1,2,1,0,4,0,0,1,1,0,0,1,1842,1289,-599,0,0.117971152,T,,,,
41,39,female,3,0,1,18,2,4,1,2,1,0,3,0,0,1,1,0,1,4,1473,1473,430,1,0.871956232,T,,,,
548,26,male,0,0,1,18,0,4,1,2,1,1,1,0,0,0,0,0,0,3,3114,2802,-1133,0,0.214847402,T,,,,
305,24,male,0,1,2,30,4,4,3,2,1,1,1,0,0,0,0,0,0,2,6187,4949,997,1,0.872643624,T,,,,
413,27,male,1,4,1,18,2,3,1,2,1,1,4,0,0,0,0,0,1,3,1924,1924,-843,0,0.600294296,T,,,,
955,35,male,3,4,2,48,4,1,3,2,1,0,2,0,0,0,1,0,0,2,8858,7086,1010,1,0.98768324,T,,,,
880,54,male,3,4,2,24,3,4,4,2,1,0,4,0,0,1,1,0,0,1,717,501,83,1,0.939200424,T,,,,
309,58,male,0,0,1,24,2,4,4,1,1,0,4,1,0,1,1,0,1,0,1755,1053,211,1,0.794730371,T,,,,
773,25,male,0,0,2,18,2,4,2,2,1,1,4,0,1,0,0,0,0,4,1882,1317,-576,0,0.258405824,T,,,,
441,43,female,1,4,1,18,3,4,4,2,2,0,4,0,0,1,0,0,0,1,2899,2609,826,1,0.639596686,T,,,,
117,30,female,3,0,2,18,4,1,1,2,1,0,4,0,0,1,0,0,0,1,1055,844,164,1,0.710124461,T,,,,
764,21,female,3,0,2,60,3,4,3,2,1,0,2,0,0,1,1,0,0,4,15653,7826,937,1,0.464485914,T,,,,
470,28,male,3,0,1,24,2,2,3,2,1,0,4,0,0,1,1,0,0,4,2284,1827,525,1,0.872064054,T,,,,
900,23,male,0,0,1,45,2,4,2,2,1,0,4,0,0,0,1,0,0,4,1845,1476,-884,0,0.300579503,T,,,,
562,48,male,1,4,1,48,0,2,2,3,1,0,2,0,1,1,1,0,0,6,12204,12204,3488,1,0.341554539,T,,,,
336,28,female,0,0,2,12,0,2,2,2,1,1,4,0,0,0,1,0,0,4,6199,3719,-1466,0,0.090323499,T,,,,
349,30,female,3,3,2,15,3,2,3,2,1,0,3,0,0,1,0,0,0,3,960,960,195,1,0.956264495,T,,,,
72,32,male,3,2,2,18,4,3,4,3,1,0,4,0,1,1,1,0,0,4,629,440,56,1,0.952618969,T,,,,
857,41,male,1,4,2,48,2,1,3,2,2,0,4,0,0,1,1,0,0,4,3979,2785,481,1,0.850085,T,,,,
474,37,male,3,0,1,4,4,1,3,2,2,0,1,0,0,1,0,0,1,1,3380,2704,589,1,0.982866506,T,,,,
168,31,female,3,1,2,36,2,2,3,2,1,0,2,0,0,1,1,0,0,6,5742,5742,1198,1,0.860641066,T,,,,
872,31,male,2,4,2,24,4,2,2,2,1,0,3,0,0,1,1,0,0,4,3148,1574,135,1,0.962782395,T,,,,
788,28,male,3,0,1,36,2,2,4,2,1,0,4,0,0,1,0,0,0,4,3595,2876,790,1,0.642288156,T,,,,
455,61,female,3,0,2,12,4,4,4,1,1,0,4,0,0,1,0,0,1,1,1255,627,87,1,0.89725876,T,,,,
783,36,female,3,0,2,18,0,2,2,2,2,0,2,0,1,1,0,0,0,6,4165,3748,-3135,0,0.538723136,T,,,,
822,24,female,0,0,1,24,2,2,2,1,1,1,2,0,0,0,0,0,1,3,3021,2114,402,1,0.388142891,T,,,,
625,52,male,3,0,3,12,4,4,4,2,1,0,4,0,0,1,0,0,1,4,717,573,79,1,0.95360942,T,,,,
234,24,male,1,1,1,60,2,2,1,3,1,0,4,0,0,1,0,0,0,1,7408,5926,-3545,0,0.027621858,T,,,,
484,25,male,2,0,1,15,2,3,1,1,1,0,2,0,0,1,0,0,1,4,2327,2327,-772,0,0.844053724,T,,,,
952,36,female,3,4,2,6,4,4,4,2,1,0,4,0,0,0,0,0,0,4,700,350,29,1,0.973319788,T,,,,
73,34,male,2,0,2,9,0,2,1,3,1,0,4,0,0,1,1,0,0,4,1337,1203,-479,0,0.478549898,T,,,,
539,25,female,3,0,2,18,4,1,2,2,1,0,2,0,0,1,0,0,0,4,2238,1342,149,1,0.967441133,T,,,,
553,30,male,1,0,2,26,2,3,1,2,1,0,2,0,0,1,0,0,0,2,7966,4779,456,1,0.415360375,T,,,,
15,27,female,2,3,1,6,2,2,1,0,1,0,2,0,0,1,0,1,1,1,709,496,93,1,0.9855949,T,,,,
762,37,male,0,0,3,6,4,3,2,2,2,1,1,0,0,0,0,0,1,1,3676,2940,308,1,0.575799572,T,,,,
294,30,male,3,0,2,9,4,1,2,2,1,0,3,0,0,1,0,0,1,1,1224,1101,221,1,0.936419187,T,,,,
62,22,male,0,1,1,12,2,3,0,2,1,0,4,0,0,1,0,0,0,0,741,518,-192,0,0.294249215,T,,,,
941,28,female,2,2,3,12,4,2,3,2,1,0,4,0,0,1,1,0,1,1,939,751,-250,0,0.839492019,T,,,,
644,23,female,3,2,1,6,2,4,3,1,1,1,2,0,0,0,0,0,1,0,660,660,200,1,0.967441384,T,,,,
35,24,male,1,0,2,24,4,4,1,2,1,0,2,0,0,0,1,0,0,5,5743,4020,674,1,0.235312705,T,,,,
381,35,male,3,4,2,12,4,4,4,2,1,0,4,0,0,1,0,0,0,4,976,488,52,1,0.9804285,T,,,,
814,35,female,1,4,3,15,4,2,3,2,1,0,4,1,1,1,1,0,1,4,2728,2728,362,1,0.935988616,T,,,,
820,36,female,1,4,1,24,2,4,4,2,1,0,4,0,1,0,1,0,0,2,2760,1656,394,1,0.833356853,T,,,,
697,23,male,1,2,2,27,4,2,2,1,1,0,4,0,0,1,0,0,0,4,2520,2016,-647,0,0.621518268,T,,,,
846,27,male,0,0,1,6,2,1,1,2,1,0,4,0,0,1,0,0,1,0,343,308,98,1,0.581342622,T,,,,
665,32,male,0,0,2,30,0,2,2,2,1,0,2,1,0,1,0,0,1,3,4583,3208,534,1,0.281068876,T,,,,
31,54,female,3,0,1,6,2,4,0,0,1,0,1,0,0,1,1,0,1,1,672,470,116,1,0.959286053,T,,,,
549,47,female,1,0,1,6,3,4,0,3,1,0,4,0,0,1,1,0,0,1,1209,967,-475,0,0.346662582,T,,,,
28,32,female,3,4,1,18,2,3,3,2,1,0,4,0,0,1,0,1,0,1,2662,1863,485,1,0.978279801,T,,,,
735,23,female,1,2,1,24,2,4,0,0,1,1,1,0,0,0,0,0,0,4,3758,2254,384,1,0.6980883,T,,,,
148,23,female,0,0,1,6,2,4,1,2,1,0,4,0,0,1,0,0,0,5,448,268,-220,0,0.137252431,T,,,,
772,32,male,3,0,1,18,2,2,2,3,1,0,4,0,0,0,1,0,0,4,1505,1354,419,1,0.812600418,T,,,,
572,63,male,3,4,2,30,4,4,4,2,1,0,1,0,0,1,0,0,0,2,7596,4557,658,1,0.992719165,T,,,,
284,29,male,0,0,2,45,0,4,4,2,1,1,2,0,0,0,0,0,0,6,11816,7089,-4581,0,0.05213805,T,,,,
334,24,female,3,1,2,48,4,4,2,1,1,1,2,0,1,0,0,0,0,2,11590,11590,-4476,0,0.719082802,T,,,,
980,35,female,1,4,1,9,2,2,1,0,1,0,4,0,0,1,0,0,1,1,1549,929,192,1,0.72790988,T,,,,
268,42,male,3,0,1,60,2,4,4,3,1,0,2,0,0,1,1,0,0,1,10366,7256,1522,1,0.41246378,T,,,,
93,28,male,3,0,2,18,4,2,2,2,1,0,4,0,0,1,0,0,0,3,1817,1453,207,1,0.829445496,T,,,,
756,29,male,3,4,2,21,0,4,2,2,1,0,1,0,1,1,1,0,0,1,5003,3502,-1636,0,0.789613984,T,,,,
300,23,male,0,4,2,18,2,4,3,1,1,1,2,0,0,0,0,0,0,4,1936,1936,504,1,0.873617194,T,,,,
834,28,female,0,0,1,24,2,4,2,2,1,0,4,0,0,1,0,0,0,3,4169,2501,599,1,0.252328889,T,,,,
976,35,female,0,0,2,12,4,3,4,2,1,0,4,0,0,1,0,0,0,1,691,414,-225,0,0.448382693,T,,,,
241,27,male,3,0,2,24,3,2,1,2,1,0,2,0,1,1,1,0,0,6,8648,6918,-4433,0,0.533392294,T,,,,
33,28,male,1,0,2,30,4,2,0,3,1,0,4,0,0,1,0,0,0,1,4249,2549,-1157,0,0.087491968,T,,,,
883,47,male,0,4,1,36,2,4,4,2,1,0,3,0,0,0,0,0,0,2,8335,5001,-2571,0,0.689073695,T,,,,
437,25,male,0,0,1,18,2,1,0,0,1,0,4,0,0,1,0,0,0,3,2473,1978,-1048,0,0.512877924,T,,,,
792,68,male,0,0,1,6,2,4,4,3,1,0,1,0,1,1,1,0,0,1,14896,13406,-7231,0,0.265784666,T,,,,
848,39,female,1,1,1,12,2,4,3,1,1,0,3,0,0,1,0,0,1,6,1037,622,116,1,0.902991261,T,,,,
217,36,female,3,2,2,15,2,3,3,2,1,0,4,0,0,1,1,0,0,0,1262,757,72,1,0.930196305,T,,,,
108,46,male,3,4,2,7,4,2,4,1,1,1,4,0,0,0,1,0,0,4,730,511,85,1,0.981924192,T,,,,
781,65,female,3,4,4,12,4,4,4,2,1,0,4,0,0,1,0,0,1,4,930,837,49,1,0.983039008,T,,,,
993,43,male,0,0,2,12,3,2,2,1,2,0,4,0,0,1,0,0,1,1,1344,940,158,1,0.305807902,T,,,,
209,24,male,3,1,1,18,2,4,2,1,1,1,3,0,0,0,0,0,0,6,1568,1254,363,1,0.885696351,T,,,,
338,63,male,3,4,1,60,4,4,4,3,1,0,2,0,1,0,1,0,0,1,13756,8253,1802,1,0.723376492,T,,,,
609,27,male,1,0,2,18,4,1,1,2,1,0,4,0,0,1,0,0,0,3,1295,777,82,1,0.61506808,T,,,,
584,48,male,0,0,2,12,0,4,2,2,1,0,4,0,1,1,0,0,0,1,1082,757,-337,0,0.124731308,T,,,,
824,35,male,3,0,2,12,4,2,2,2,1,0,4,0,0,1,0,0,0,4,1291,903,173,1,0.905014776,T,,,,
568,26,male,3,0,1,30,4,4,3,3,1,1,4,0,0,0,1,0,0,4,4530,2718,593,1,0.917706348,T,,,,
434,23,female,0,0,2,24,0,4,4,2,2,1,3,0,1,0,0,0,0,3,4110,3699,-2183,0,0.066616441,T,,,,
201,49,male,3,0,1,12,4,3,3,1,2,0,2,0,0,1,0,0,1,5,2096,1467,383,1,0.968684513,T,,,,
354,26,female,3,1,1,24,2,3,3,2,1,0,4,0,0,1,1,0,0,4,1311,1048,306,1,0.930119913,T,,,,
357,37,male,1,4,1,36,2,4,2,2,1,0,1,0,0,0,1,0,0,1,12389,8672,-3366,0,0.394752153,T,,,,
755,32,female,3,0,1,24,2,1,3,2,2,0,3,0,1,1,0,0,0,4,1552,931,158,1,0.925918554,T,,,,
973,36,female,2,3,2,24,4,4,2,2,1,0,2,0,0,1,1,0,1,6,1275,892,116,1,0.985477211,T,,,,
514,38,female,3,4,2,12,4,2,4,2,1,0,4,0,0,1,1,0,1,4,1240,868,130,1,0.981542503,T,,,,
116,38,female,3,0,1,10,2,4,2,2,1,0,1,0,0,1,1,1,0,4,1924,1539,381,1,0.99375363,T,,,,
643,29,male,3,0,2,28,4,2,4,2,1,0,4,0,0,1,0,0,0,4,2743,2194,392,1,0.824502354,T,,,,
962,49,male,3,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,1,1,640,320,44,1,0.769573694,T,,,,
853,31,female,0,0,1,36,2,4,2,2,1,1,4,0,0,0,0,0,0,4,2302,1841,-888,0,0.27401995,T,,,,
701,35,female,1,0,1,36,2,2,2,3,1,1,2,0,0,0,1,0,0,2,6948,4863,1231,1,0.579168676,T,,,,
668,33,male,3,0,1,24,4,4,4,2,1,0,4,0,0,1,1,0,0,3,5150,3605,876,1,0.87110343,T,,,,
439,26,male,3,1,2,30,3,2,2,1,1,0,2,0,0,1,0,0,0,6,4272,2563,249,1,0.868475422,T,,,,
197,47,male,1,0,2,21,3,4,2,2,1,0,1,0,0,1,0,0,0,1,2353,2117,405,1,0.687371887,T,,,,
220,36,male,1,0,1,27,2,2,2,2,2,0,4,0,0,1,1,0,0,6,3915,1957,-1448,0,0.415222986,T,,,,
462,22,female,3,0,1,18,3,1,3,2,1,0,4,0,0,1,0,0,1,3,1808,1265,-751,0,0.944828533,T,,,,
994,46,female,3,4,2,24,4,4,2,3,2,0,2,0,0,1,1,0,0,2,6842,5473,894,1,0.988540928,T,,,,
235,25,female,1,2,1,18,2,3,1,2,1,1,1,0,0,0,0,0,1,4,3213,1927,434,1,0.644567551,T,,,,
513,30,male,0,0,2,12,4,2,2,2,1,0,4,0,0,1,0,0,0,1,2121,1908,349,1,0.301205058,T,,,,
752,23,male,3,0,2,36,4,4,1,2,1,1,2,0,0,0,1,0,0,3,7127,4988,-1596,0,0.633671754,T,,,,
173,24,male,1,3,1,6,1,2,1,2,2,1,4,0,1,0,0,0,0,5,433,389,-328,0,0.066786111,T,,,,
83,27,male,3,0,2,12,2,2,2,2,1,0,3,0,0,1,1,0,1,1,1101,990,198,1,0.741209229,T,,,,
673,47,female,3,2,2,15,4,2,2,1,1,0,2,0,0,1,0,0,0,4,1316,921,135,1,0.969609348,T,,,,
407,26,male,3,0,1,24,2,4,1,2,1,0,4,0,0,1,1,0,0,4,3181,2544,598,1,0.670437507,T,,,,
324,25,male,1,0,1,18,2,2,2,1,1,0,4,1,0,1,0,0,1,4,866,779,199,1,0.695328999,T,,,,
185,28,male,3,0,2,21,3,2,2,1,1,0,3,0,1,1,0,0,1,2,2993,2095,359,1,0.907764289,T,,,,
922,64,female,3,0,1,10,2,4,2,2,1,0,2,0,0,1,1,0,0,1,1364,1364,373,1,0.920048129,T,,,,
180,41,female,3,4,1,24,2,4,4,3,2,0,3,0,0,1,1,0,0,2,6313,6313,2196,1,0.968196693,T,,,,
464,25,male,1,0,1,24,2,4,1,1,1,0,3,0,0,1,1,0,0,1,1355,948,-325,0,0.278440672,T,,,,
493,55,male,0,0,1,24,1,1,1,2,1,0,2,0,1,1,1,0,0,3,6872,6184,-2721,0,0.211684053,T,,,,
444,25,male,0,0,1,9,2,2,2,2,1,0,3,0,0,1,0,0,1,3,2136,1708,481,1,0.50321508,T,,,,
167,23,male,0,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,1,900,900,-491,0,0.46370146,T,,,,
982,26,male,0,0,1,18,2,3,2,2,1,0,4,0,1,1,0,0,1,4,1345,807,-352,0,0.496089584,T,,,,
995,31,female,3,1,2,24,2,4,4,2,1,0,2,0,0,1,0,0,0,4,3621,3258,-1327,0,0.87419711,T,,,,
291,42,female,3,4,2,36,4,4,4,2,1,0,2,0,0,0,0,0,0,2,10477,5238,604,1,0.948968121,T,,,,
653,31,male,3,1,1,15,4,3,2,2,1,0,4,0,0,1,0,0,0,5,1532,766,126,1,0.862949775,T,,,,
833,31,male,2,0,1,36,2,2,4,2,1,0,4,0,0,1,0,0,0,4,4473,4473,1355,1,0.546530051,T,,,,
867,43,male,0,0,2,12,4,4,4,2,1,1,3,0,0,0,1,0,0,1,4843,4358,-1482,0,0.428514648,T,,,,
839,27,female,1,2,1,15,4,4,2,2,1,0,2,0,1,1,0,0,0,6,2326,1860,519,1,0.862035977,T,,,,
862,21,female,1,1,1,30,2,4,2,2,1,1,2,0,0,0,0,0,0,3,3441,2752,-1151,0,0.489475142,T,,,,
657,36,male,0,0,1,12,2,3,3,2,1,0,2,0,0,1,0,0,0,1,1372,1234,-428,0,0.652247292,T,,,,
56,23,male,3,4,2,12,4,4,3,2,1,0,4,0,0,1,0,0,1,0,996,498,68,1,0.987246307,T,,,,
25,29,male,0,4,1,24,2,2,4,2,1,0,4,0,1,1,0,0,0,1,915,915,-337,0,0.359967602,T,,,,
81,54,male,3,0,2,24,4,4,4,2,2,0,4,0,0,0,0,0,0,5,1597,1597,401,1,0.712618127,T,,,,
472,27,male,1,0,1,60,2,2,3,3,1,0,4,0,0,1,1,0,0,1,14027,7013,-2463,0,0.037123128,T,,,,
898,47,male,3,0,2,24,3,4,4,1,2,0,4,0,0,1,0,0,0,1,2538,2284,-904,0,0.647680796,T,,,,
985,57,male,0,0,1,12,2,4,4,1,1,0,4,0,1,1,0,0,1,4,709,425,-142,0,0.702393487,T,,,,
647,29,male,0,0,1,24,3,2,1,1,1,1,4,0,0,0,1,0,0,4,1659,1493,-819,0,0.299441653,T,,,,
480,32,female,3,2,1,24,2,3,4,2,1,1,4,0,0,0,1,0,0,3,3062,1531,317,1,0.771891508,T,,,,
928,29,male,3,1,1,24,2,4,2,3,1,1,4,0,0,0,1,0,0,4,1901,1330,310,1,0.86588063,T,,,,
3,48,male,3,0,3,9,4,4,2,2,1,0,4,0,0,1,1,0,0,1,2134,1920,268,1,0.839153503,T,,,,
179,60,female,3,3,1,24,4,4,4,2,1,0,4,0,0,1,1,0,1,1,1940,1746,466,1,0.959628307,T,,,,
161,30,male,1,0,1,9,2,1,2,2,1,0,4,0,0,1,0,0,0,3,918,734,-284,0,0.725131737,T,,,,
384,42,female,1,4,1,24,2,4,4,2,1,0,2,0,0,1,1,0,0,4,5084,3558,936,1,0.895055825,T,,,,
436,46,male,3,2,1,10,2,4,4,2,1,0,4,0,0,0,1,0,0,5,727,508,136,1,0.794184752,T,,,,
720,27,female,1,1,4,12,2,4,1,2,1,1,4,0,1,0,0,0,0,3,951,570,-263,0,0.131615021,T,,,,
260,36,male,3,3,1,21,2,4,4,1,1,0,4,0,1,1,0,0,1,6,1572,1100,265,1,0.937813012,T,,,,
60,58,female,0,0,4,12,4,3,3,1,1,0,4,0,0,1,1,0,1,4,385,308,19,1,0.887749301,T,,,,
448,33,male,1,0,1,18,4,2,2,2,1,0,4,0,0,1,0,0,0,4,1245,996,-453,0,0.741596008,T,,,,
488,29,female,0,0,1,12,2,2,2,1,2,0,2,0,0,1,0,0,0,3,3590,3231,881,1,0.418454979,T,,,,
181,48,male,1,0,2,18,4,4,4,1,1,1,3,1,1,0,1,0,1,4,1795,1615,282,1,0.901142402,T,,,,
510,58,female,1,0,1,54,0,4,1,2,1,1,3,0,0,0,1,0,0,6,15945,7972,-6114,0,0.025131726,T,,,,
133,32,male,0,0,1,24,2,3,1,2,1,0,4,0,0,1,0,0,0,4,1938,1550,-696,0,0.293766077,T,,,,
618,42,male,0,0,1,12,2,1,2,2,1,0,2,0,0,1,0,0,0,3,2577,2061,502,1,0.789572372,T,,,,
428,34,female,0,0,1,30,2,1,1,1,1,0,1,0,0,1,1,0,0,0,11998,10798,-4141,0,0.306415533,T,,,,
547,63,male,0,0,1,24,2,4,2,2,2,0,3,1,1,1,1,0,0,2,2924,2046,488,1,0.83829667,T,,,,
827,45,male,0,0,1,14,2,4,4,3,1,0,1,0,0,1,1,1,0,1,8978,7182,-3830,0,0.792799392,T,,,,
279,31,male,1,0,1,12,0,2,2,1,1,0,2,0,0,1,1,0,1,0,1410,846,161,1,0.686103985,T,,,,
658,27,female,1,0,1,12,2,1,3,2,1,0,2,0,0,1,0,0,1,4,2930,2051,492,1,0.910202333,T,,,,
948,44,male,0,0,2,15,4,4,4,2,2,0,4,0,0,1,1,0,0,3,1478,886,137,1,0.683521522,T,,,,
611,39,male,3,0,2,18,1,4,4,3,2,0,2,0,1,1,1,0,0,1,6458,6458,-2804,0,0.331827278,T,,,,
721,26,female,1,0,1,12,4,3,3,2,1,0,4,0,0,1,0,0,0,0,1424,1424,390,1,0.849670908,T,,,,
150,42,male,1,0,2,27,0,4,4,3,1,0,2,0,0,0,1,0,0,6,8318,7486,-5624,0,0.29464375,T,,,,
932,27,female,0,0,2,15,3,4,4,1,1,0,1,0,0,1,0,0,0,3,3643,3643,855,1,0.664412214,T,,,,
169,37,male,3,4,1,12,2,4,2,2,1,0,4,0,0,0,1,0,0,4,2279,1595,426,1,0.95389734,T,,,,
598,57,female,2,2,1,24,2,3,2,1,1,0,3,0,0,1,0,0,0,4,1258,1006,250,1,0.92755255,T,,,,
823,22,female,3,0,1,9,2,2,3,2,1,0,4,0,0,1,0,0,0,4,1478,1034,-372,0,0.860045415,T,,,,
702,25,male,0,4,3,30,0,3,1,2,1,0,2,0,1,1,0,0,0,6,8072,5650,351,1,0.147763281,T,,,,
530,26,female,1,0,1,48,2,2,1,2,1,0,1,0,0,1,1,0,0,3,9960,7968,-2393,0,0.137885949,T,,,,
956,31,female,1,0,2,18,4,2,1,1,1,0,2,0,0,1,0,0,1,3,1928,1735,-849,0,0.630362827,T,,,,
789,23,male,1,0,1,48,2,2,2,2,1,0,2,0,0,1,1,0,0,6,15672,14104,-12029,0,0.115809925,T,,,,
91,43,male,0,0,1,16,4,4,4,2,1,1,2,1,1,0,1,0,0,1,2625,2625,-1254,0,0.701133364,T,,,,
164,44,female,0,0,1,18,1,3,2,2,1,0,4,0,1,1,0,0,0,3,1553,931,-366,0,0.183433509,T,,,,
544,25,male,1,4,1,12,2,1,2,2,1,0,2,0,0,1,1,0,1,4,1484,890,-456,0,0.974915582,T,,,,
479,60,female,1,4,1,20,2,4,0,3,1,0,1,0,0,1,1,0,1,2,6468,6468,2006,1,0.932214487,T,,,,
825,26,female,2,0,1,24,2,2,2,2,1,0,2,0,0,1,0,0,1,3,1925,1732,535,1,0.80431394,T,,,,
119,30,male,1,0,2,36,3,2,2,3,1,0,2,0,1,1,1,0,1,6,4455,4455,-2746,0,0.626055616,T,,,,
920,40,male,1,0,1,18,3,3,4,3,1,0,4,0,0,1,1,0,0,3,4297,3437,-1255,0,0.674662771,T,,,,
790,35,female,3,3,1,12,4,2,3,2,1,0,3,0,0,1,0,1,0,3,1592,955,167,1,0.996238407,T,,,,
