NPV Cutoff,T+V Data,T Data,V Data
-1500," $(15,469.00)"," $(31,989.00)"," $16,520.00 "
-1450," $(13,317.00)"," $(31,989.00)"," $18,672.00 "
-1400," $(12,167.00)"," $(29,327.00)"," $17,160.00 "
-1350," $(11,794.00)"," $(27,582.00)"," $15,788.00 "
-1300," $(6,950.00)"," $(23,606.00)"," $16,656.00 "
-1250," $(8,157.00)"," $(24,140.00)"," $15,983.00 "
-1200," $(2,468.00)"," $(18,451.00)"," $15,983.00 "
-1150," $5,514.00 "," $(10,126.00)"," $15,640.00 "
-1100," $6,429.00 "," $(9,211.00)"," $15,640.00 "
-1050," $14,698.00 ", $(942.00)," $15,640.00 "
-1000," $20,529.00 "," $3,115.00 "," $17,414.00 "
-950," $24,709.00 "," $7,295.00 "," $17,414.00 "
-900," $35,085.00 "," $13,478.00 "," $21,607.00 "
-850," $49,894.00 "," $18,126.00 "," $31,768.00 "
-800," $57,974.00 "," $24,278.00 "," $33,696.00 "
-750," $57,193.00 "," $27,845.00 "," $29,348.00 "
-700," $65,489.00 "," $30,153.00 "," $35,336.00 "
-650," $77,727.00 "," $37,999.00 "," $39,728.00 "
-600," $86,284.00 "," $45,145.00 "," $41,139.00 "
-550," $93,066.00 "," $51,925.00 "," $41,141.00 "
-500," $95,555.00 "," $54,793.00 "," $40,762.00 "
-450," $103,130.00 "," $61,749.00 "," $41,381.00 "
-400," $121,279.00 "," $72,705.00 "," $48,574.00 "
-350," $119,560.00 "," $73,266.00 "," $46,294.00 "
-300," $126,854.00 "," $82,776.00 "," $44,078.00 "
-250," $130,735.00 "," $90,761.00 "," $39,974.00 "
-200," $131,054.00 "," $92,978.00 "," $38,076.00 "
-150," $122,058.00 "," $90,998.00 "," $31,060.00 "
-100," $117,719.00 "," $87,211.00 "," $30,508.00 "
-50," $115,961.00 "," $85,675.00 "," $30,286.00 "
0," $112,636.00 "," $81,205.00 "," $31,431.00 "
50," $105,794.00 "," $75,477.00 "," $30,317.00 "
100," $95,360.00 "," $67,146.00 "," $28,214.00 "
150," $95,592.00 "," $66,895.00 "," $28,697.00 "
200," $89,324.00 "," $63,976.00 "," $25,348.00 "
250," $91,863.00 "," $64,847.00 "," $27,016.00 "
300," $83,756.00 "," $60,013.00 "," $23,743.00 "
350," $77,539.00 "," $54,785.00 "," $22,754.00 "
400," $60,109.00 "," $42,137.00 "," $17,972.00 "
450," $54,986.00 "," $39,093.00 "," $15,893.00 "
500," $41,707.00 "," $30,500.00 "," $11,207.00 "
550," $36,954.00 "," $27,300.00 "," $9,654.00 "
600," $29,978.00 "," $22,462.00 "," $7,516.00 "
650," $21,454.00 "," $16,716.00 "," $4,738.00 "
700," $14,046.00 "," $10,333.00 "," $3,713.00 "
750," $10,635.00 "," $8,028.00 "," $2,607.00 "
800," $10,065.00 "," $7,458.00 "," $2,607.00 "
850," $8,077.00 "," $5,993.00 "," $2,084.00 "
900," $7,065.00 "," $5,830.00 "," $1,235.00 "
950," $4,022.00 "," $3,754.00 ", $268.00 
1000," $4,473.00 "," $3,555.00 ", $918.00 
1050," $2,981.00 "," $2,580.00 ", $401.00 
1100," $2,064.00 "," $1,663.00 ", $401.00 
1150," $1,846.00 "," $1,445.00 ", $401.00 
1200, $241.00 , $68.00 , $173.00 
1250, $241.00 , $68.00 , $173.00 
1300, $173.00 , $-   , $173.00 
1350, $173.00 , $-   , $173.00 
1400, $-   , $-   , $-   
1450, $-   , $-   , $-   
1500, $-   , $-   , $-   
